"batch_id","run_id","agent_name","graph_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","8975","2026-06-07 18:00:41,566","","http_post","http://127.0.1.1:8080/cells/36/22","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","8984","2026-06-07 18:00:43,720","","http_get","http://127.0.1.1:8080/cells/36/22","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9067","2026-06-07 18:00:46,676","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9082","2026-06-07 18:00:50,179","","http_post","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9091","2026-06-07 18:00:52,429","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9174","2026-06-07 18:00:54,657","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9189","2026-06-07 18:00:58,061","","http_post","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9204","2026-06-07 18:01:00,833","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9287","2026-06-07 18:01:03,160","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9370","2026-06-07 18:01:05,415","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9385","2026-06-07 18:01:07,874","","http_get","http://127.0.1.1:8080/maze","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9400","2026-06-07 18:01:10,394","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9483","2026-06-07 18:01:12,880","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9498","2026-06-07 18:01:15,231","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9513","2026-06-07 18:01:20,156","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9596","2026-06-07 18:01:22,702","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9679","2026-06-07 18:01:25,870","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9694","2026-06-07 18:01:28,319","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9709","2026-06-07 18:01:30,322","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9792","2026-06-07 18:01:32,832","","http_get","http://127.0.1.1:8080/cells/35/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9807","2026-06-07 18:01:35,225","","http_get","http://127.0.1.1:8080/cells/35/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9822","2026-06-07 18:01:37,244","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9905","2026-06-07 18:01:39,673","","http_get","http://127.0.1.1:8080/cells/37/21","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","9920","2026-06-07 18:01:41,871","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10003","2026-06-07 18:01:44,458","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10086","2026-06-07 18:01:46,696","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10169","2026-06-07 18:01:49,106","","http_get","http://127.0.1.1:8080/cells/36/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10252","2026-06-07 18:01:51,558","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10475","2026-06-07 18:02:08,042","","http_post","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10484","2026-06-07 18:02:10,053","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10567","2026-06-07 18:02:12,291","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10582","2026-06-07 18:02:14,750","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10597","2026-06-07 18:02:17,062","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10612","2026-06-07 18:02:19,129","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10627","2026-06-07 18:02:21,413","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10780","2026-06-07 18:02:26,351","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10795","2026-06-07 18:02:28,539","","http_get","http://127.0.1.1:8080/cells/37/23","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10878","2026-06-07 18:02:32,717","","http_post","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10887","2026-06-07 18:02:35,066","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10970","2026-06-07 18:02:40,351","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","10985","2026-06-07 18:02:42,457","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11000","2026-06-07 18:02:54,361","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11015","2026-06-07 18:03:00,818","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11030","2026-06-07 18:03:02,968","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11183","2026-06-07 18:03:08,092","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11198","2026-06-07 18:03:10,251","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11281","2026-06-07 18:03:12,389","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11296","2026-06-07 18:03:14,515","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11379","2026-06-07 18:03:19,545","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11394","2026-06-07 18:03:21,715","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11409","2026-06-07 18:03:24,359","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11424","2026-06-07 18:03:26,474","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11507","2026-06-07 18:03:28,702","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11522","2026-06-07 18:03:31,064","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11537","2026-06-07 18:03:33,005","","http_get","http://127.0.1.1:8080/maze","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11552","2026-06-07 18:03:35,437","","http_get","http://127.0.1.1:8080/maze","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11567","2026-06-07 18:03:37,667","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11582","2026-06-07 18:03:39,729","","http_get","http://127.0.1.1:8080/cells/37/24","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11665","2026-06-07 18:03:43,094","","http_post","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11674","2026-06-07 18:03:45,415","","http_get","http://127.0.1.1:8080/cells/37/25","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11776","2026-06-07 18:03:49,232","","http_post","http://127.0.1.1:8080/cells/37/26","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11785","2026-06-07 18:03:51,342","","http_get","http://127.0.1.1:8080/cells/37/26","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11868","2026-06-07 18:03:53,842","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11883","2026-06-07 18:03:55,844","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11898","2026-06-07 18:04:00,418","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11913","2026-06-07 18:04:02,620","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","11928","2026-06-07 18:04:08,130","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12081","2026-06-07 18:04:18,190","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12096","2026-06-07 18:04:22,203","","http_post","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12105","2026-06-07 18:04:24,438","","http_get","http://127.0.1.1:8080/cells/37/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12207","2026-06-07 18:04:26,951","","http_get","http://127.0.1.1:8080/cells/37/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12222","2026-06-07 18:04:30,529","","http_post","http://127.0.1.1:8080/cells/37/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12231","2026-06-07 18:04:32,638","","http_get","http://127.0.1.1:8080/cells/37/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12314","2026-06-07 18:04:34,912","","http_get","http://127.0.1.1:8080/cells/37/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12329","2026-06-07 18:04:37,048","","http_get","http://127.0.1.1:8080/cells/37/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12344","2026-06-07 18:04:39,154","","http_get","http://127.0.1.1:8080/cells/37/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12359","2026-06-07 18:04:43,501","","http_post","http://127.0.1.1:8080/cells/37/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12368","2026-06-07 18:04:45,365","","http_get","http://127.0.1.1:8080/cells/37/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12470","2026-06-07 18:04:49,030","","http_post","http://127.0.1.1:8080/cells/37/30","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12479","2026-06-07 18:04:51,175","","http_get","http://127.0.1.1:8080/cells/37/30","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12562","2026-06-07 18:04:59,135","","http_post","http://127.0.1.1:8080/cells/37/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12571","2026-06-07 18:05:01,463","","http_get","http://127.0.1.1:8080/cells/37/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12673","2026-06-07 18:05:04,122","","http_get","http://127.0.1.1:8080/cells/36/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12688","2026-06-07 18:05:08,000","","http_post","http://127.0.1.1:8080/cells/36/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12697","2026-06-07 18:05:10,574","","http_get","http://127.0.1.1:8080/cells/36/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","12783","2026-06-07 18:05:13,140","","http_get","http://127.0.1.1:8080/cells/35/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13006","2026-06-07 18:05:36,970","","http_post","http://127.0.1.1:8080/cells/35/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13015","2026-06-07 18:05:39,320","","http_get","http://127.0.1.1:8080/cells/35/31","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13101","2026-06-07 18:05:41,988","","http_get","http://127.0.1.1:8080/cells/35/30","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13116","2026-06-07 18:05:45,368","","http_post","http://127.0.1.1:8080/cells/35/30","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13125","2026-06-07 18:05:47,508","","http_get","http://127.0.1.1:8080/cells/35/30","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13211","2026-06-07 18:05:49,738","","http_get","http://127.0.1.1:8080/maze","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13226","2026-06-07 18:05:53,670","","http_get","http://127.0.1.1:8080/cells/35/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13241","2026-06-07 18:05:57,248","","http_post","http://127.0.1.1:8080/cells/35/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13250","2026-06-07 18:05:59,463","","http_get","http://127.0.1.1:8080/cells/35/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13336","2026-06-07 18:06:01,786","","http_get","http://127.0.1.1:8080/cells/35/29","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13422","2026-06-07 18:06:04,190","","http_get","http://127.0.1.1:8080/cells/35/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13437","2026-06-07 18:06:07,830","","http_post","http://127.0.1.1:8080/cells/35/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13446","2026-06-07 18:06:10,059","","http_get","http://127.0.1.1:8080/cells/35/28","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13532","2026-06-07 18:06:12,424","","http_get","http://127.0.1.1:8080/cells/35/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13547","2026-06-07 18:06:15,770","","http_post","http://127.0.1.1:8080/cells/35/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13556","2026-06-07 18:06:31,774","","http_get","http://127.0.1.1:8080/cells/35/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13661","2026-06-07 18:06:34,310","","http_get","http://127.0.1.1:8080/cells/34/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13676","2026-06-07 18:06:38,767","","http_post","http://127.0.1.1:8080/cells/34/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13685","2026-06-07 18:06:41,388","","http_get","http://127.0.1.1:8080/cells/34/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13771","2026-06-07 18:06:43,687","","http_get","http://127.0.1.1:8080/cells/33/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13786","2026-06-07 18:06:48,424","","http_post","http://127.0.1.1:8080/cells/33/27","invoked","","","","","","","",""
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","13795","2026-06-07 18:06:50,670","","http_get","http://127.0.1.1:8080/cells/33/27","invoked","","","","","","","",""
