"batch_id","run_id","line","mase_run_id","type","timestamp","agent","cell","graph","transaction_id","archive_id"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4957","run-2026-06-25T17-13-09-484Z","TRANSACTION","1782408544884","react_baseline_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/4","5201","6480184"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4958","run-2026-06-25T17-13-09-484Z","AGENT_MOVED","1782408592506","http://127.0.1.1:8080/agents/react_baseline_mazeV1_t2","http://127.0.1.1:8080/cells/8/4",,"-1","6480185"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4959","run-2026-06-25T17-13-09-484Z","TRANSACTION","1782408592511","react_baseline_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/4","5202","6480186"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4960","run-2026-06-25T17-13-09-484Z","AGENT_MOVED","1782408601519","http://127.0.1.1:8080/agents/react_baseline_mazeV1_t2","http://127.0.1.1:8080/cells/8/5",,"-1","6480187"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4961","run-2026-06-25T17-13-09-484Z","TRANSACTION","1782408601525","react_baseline_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/5","5203","6480188"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4962","run-2026-06-25T17-13-09-484Z","AGENT_MOVED","1782408608631","http://127.0.1.1:8080/agents/react_baseline_mazeV1_t2","http://127.0.1.1:8080/cells/8/6",,"-1","6480189"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4963","run-2026-06-25T17-13-09-484Z","TRANSACTION","1782408608637","react_baseline_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/6","5204","6480190"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4964","run-2026-06-25T17-13-09-484Z","AGENT_MOVED","1782408663497","http://127.0.1.1:8080/agents/react_baseline_mazeV1_t2","http://127.0.1.1:8080/cells/9/6",,"-1","6480191"
"react-baseline-vs-ccrs-v1-t2","001-baseline","4965","run-2026-06-25T17-13-09-484Z","TRANSACTION","1782408663501","react_baseline_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/6","5205","6480192"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","201","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389957751","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/0",,"-1","6474811"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","202","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389957753","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/0","2489","6474812"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","203","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389964089","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/0/2",,"-1","6474813"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","204","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389964090","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/0/2","2490","6474814"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","205","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389969455","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/1/2",,"-1","6474815"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","206","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389969457","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/1/2","2491","6474816"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","207","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389974645","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/2/2",,"-1","6474817"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","208","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389974656","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/2/2","2492","6474818"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","209","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389979093","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/3/2",,"-1","6474819"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","210","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389979095","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/3/2","2493","6474820"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","211","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389984187","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/4/2",,"-1","6474821"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","212","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389984189","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/4/2","2494","6474822"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","213","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389991167","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/5/2",,"-1","6474823"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","214","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389991169","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/5/2","2495","6474824"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","215","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782389998846","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/6/2",,"-1","6474825"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","216","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782389998848","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/6/2","2496","6474826"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","217","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390004101","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/2",,"-1","6474827"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","218","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390004103","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/2","2497","6474828"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","219","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390016682","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/3",,"-1","6474829"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","220","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390016683","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/3","2498","6474830"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","221","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390022600","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/4",,"-1","6474831"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","222","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390022600","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/4","2499","6474832"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","223","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390030213","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/4",,"-1","6474833"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","224","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390030213","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/4","2500","6474834"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","225","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390036184","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/5",,"-1","6474835"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","226","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390036185","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/5","2501","6474836"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","227","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390042233","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/6",,"-1","6474837"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","228","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390042233","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/6","2502","6474838"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","229","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390049567","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/6",,"-1","6474839"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","230","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390049567","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/6","2503","6474840"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","231","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390059669","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/6",,"-1","6474841"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","232","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390059670","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/6","2504","6474842"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","233","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390065361","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/6",,"-1","6474843"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","234","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390065362","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/6","2505","6474844"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","235","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390085194","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/5",,"-1","6474845"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","236","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390085209","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/5","2506","6474846"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","237","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390148796","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/5",,"-1","6474847"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","238","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390148797","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/5","2507","6474848"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","239","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390154827","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/4",,"-1","6474849"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","240","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390154828","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/4","2508","6474850"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","241","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390225282","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/3",,"-1","6474851"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","242","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390225283","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/3","2509","6474852"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","243","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390232894","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/3",,"-1","6474853"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","244","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390232896","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/3","2510","6474854"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","245","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390246469","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/3",,"-1","6474855"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","246","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390246469","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/3","2511","6474856"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","247","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390279744","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/2",,"-1","6474857"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","248","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390279744","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/2","2512","6474858"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","249","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390296084","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/2",,"-1","6474859"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","250","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390296084","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/2","2513","6474860"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","251","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390301775","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/2",,"-1","6474861"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","252","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390301776","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/2","2514","6474862"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","253","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390361765","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/2",,"-1","6474863"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","254","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390361766","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/2","2515","6474864"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","255","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390372703","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/3",,"-1","6474865"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","256","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390372703","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/3","2516","6474866"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","257","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390378290","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/4",,"-1","6474867"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","258","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390378290","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/4","2517","6474868"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","259","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390402900","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/4",,"-1","6474869"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","260","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390402901","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/4","2518","6474870"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","261","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390411006","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/5",,"-1","6474871"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","262","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390411006","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/5","2519","6474872"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","263","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390416679","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/6",,"-1","6474873"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","264","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390416679","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/6","2520","6474874"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","265","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390428590","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/6",,"-1","6474875"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","266","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390428605","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/6","2521","6474876"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","267","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390434785","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/6",,"-1","6474877"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","268","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390434785","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/6","2522","6474878"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","269","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390442650","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/6",,"-1","6474879"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","270","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390442651","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/6","2523","6474880"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","271","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390452528","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/5",,"-1","6474881"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","272","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390452529","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/5","2524","6474882"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","273","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390458958","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/5",,"-1","6474883"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","274","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390458959","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/5","2525","6474884"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","275","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390466918","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/5","2526","6474885"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","276","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390479125","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/4",,"-1","6474886"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","277","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390479126","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/4","2527","6474887"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","278","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390512714","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/12/3",,"-1","6474888"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","279","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390512715","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/12/3","2528","6474889"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","280","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390526768","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/11/3",,"-1","6474890"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","281","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390526769","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/11/3","2529","6474891"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","282","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390534545","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/3",,"-1","6474892"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","283","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390534546","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/3","2530","6474893"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","284","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390547821","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/2",,"-1","6474894"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","285","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390547823","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/2","2531","6474895"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","286","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390562723","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/2",,"-1","6474896"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","287","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390562724","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/2","2532","6474897"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","288","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390569337","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/1",,"-1","6474898"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","289","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390569338","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/1","2533","6474899"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","290","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390604025","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/2",,"-1","6474900"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","291","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390604026","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/2","2534","6474901"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","292","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390611752","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/2",,"-1","6474902"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","293","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390611753","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/2","2535","6474903"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","294","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390621488","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/2",,"-1","6474904"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","295","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390621489","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/2","2536","6474905"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","296","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390629024","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/3",,"-1","6474906"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","297","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390629028","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/3","2537","6474907"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","298","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390637491","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/7/4",,"-1","6474908"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","299","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390637493","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/7/4","2538","6474909"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","300","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390645086","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/4",,"-1","6474910"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","301","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390645099","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/4","2539","6474911"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","302","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390650920","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/5",,"-1","6474912"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","303","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390650923","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/5","2540","6474913"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","304","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390658026","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/8/6",,"-1","6474914"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","305","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390658030","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/8/6","2541","6474915"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","306","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390666257","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/9/6",,"-1","6474916"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","307","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390666259","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/9/6","2542","6474917"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","308","run-2026-06-25T12-15-53-079Z","AGENT_MOVED","1782390677405","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/10/6",,"-1","6474918"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","309","run-2026-06-25T12-15-53-079Z","TRANSACTION","1782390677407","react_ccrs_mazeV1_t2",,"http://127.0.1.1:8080/cells/10/6","2543","6474919"
