"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","83","http://127.0.1.1:8080/cells/15/2","1782391643743","369","21490","2026-06-25 14:47:23,639","23017","16","15","1","1","201;200;200;403;200;200;200;200;200;200;200;200;200;200;200;200","21490;21502;21609;21716;21733;21840;21947;22054;22161;22268;22375;22482;22589;22696;22803;22910","http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/3;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","84","http://127.0.1.1:8080/cells/16/2","1782391692451","371","23017","2026-06-25 14:48:12,363","25158","26","25","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200","23017;23029;23117;23205;23293;23381;23469;23557;23645;23733;23821;23909;23997;24085;24173;24261;24349;24437;24525;24613;24630;24718;24806;24894;24982;25070","http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","85","http://127.0.1.1:8080/cells/16/1","1782391781627","373","25158","2026-06-25 14:49:41,534","25627","7","6","1","1","201;200;200;200;200;200;403","25158;25170;25258;25346;25434;25522;25610","http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/17/1","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","86","http://127.0.1.1:8080/cells/17/1","1782391806143","375","25627","2026-06-25 14:50:06,037","27640","30","29","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","25627;25639;25708;25777;25846;25915;25984;26053;26122;26191;26260;26329;26398;26467;26536;26605;26674;26743;26812;26881;26950;27019;27088;27157;27226;27295;27364;27433;27502;27571","http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1;http://127.0.1.1:8080/cells/17/1","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","87","http://127.0.1.1:8080/cells/16/1","1782391891075","377","27640","2026-06-25 14:51:30,970","28109","7","6","1","1","201;200;200;200;200;200;403","27640;27652;27740;27828;27916;28004;28092","http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/16/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","88","http://127.0.1.1:8080/cells/16/2","1782391917970","379","28109","2026-06-25 14:51:57,886","30301","29","28","1","4","201;200;200;200;200;200;200;403;200;200;403;200;200;200;200;403;200;200;200;200;200;200;403;200;200;200;200;200;200","28109;28121;28209;28297;28385;28473;28561;28649;28666;28754;28842;28859;28947;29035;29123;29211;29228;29316;29404;29492;29580;29668;29756;29773;29861;29949;30037;30125;30213","http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2;http://127.0.1.1:8080/cells/16/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","89","http://127.0.1.1:8080/cells/15/2","1782392012758","381","30301","2026-06-25 14:53:32,678","30651","5","3","2","1","201;200;409;200;200","30301;30313;30420;30437;30544","http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/16/1;http://127.0.1.1:8080/cells/15/2;http://127.0.1.1:8080/cells/15/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","90","http://127.0.1.1:8080/cells/15/3","1782392037626","384","30651","2026-06-25 14:53:57,527","30856","4","3","1","1","201;200;200;403","30651;30663;30751;30839","http://127.0.1.1:8080/cells/15/3;http://127.0.1.1:8080/cells/15/3;http://127.0.1.1:8080/cells/15/3;http://127.0.1.1:8080/cells/15/4","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","91","http://127.0.1.1:8080/cells/15/4","1782392053232","386","30856","2026-06-25 14:54:13,132","31237","6","5","1","1","201;200;200;200;200;403","30856;30868;30956;31044;31132;31220","http://127.0.1.1:8080/cells/15/4;http://127.0.1.1:8080/cells/15/4;http://127.0.1.1:8080/cells/15/4;http://127.0.1.1:8080/cells/15/4;http://127.0.1.1:8080/cells/15/4;http://127.0.1.1:8080/cells/15/5","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","92","http://127.0.1.1:8080/cells/15/5","1782392073737","388","31237","2026-06-25 14:54:33,637","31337","2","1","1","0","201;200","31237;31249","http://127.0.1.1:8080/cells/15/5;http://127.0.1.1:8080/cells/15/5","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","93","http://127.0.1.1:8080/cells/15/6","1782392080563","390","31337","2026-06-25 14:54:40,458","31918","10","9","1","1","201;200;200;200;200;200;200;200;200;403","31337;31349;31418;31487;31556;31625;31694;31763;31832;31901","http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/7","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","94","http://127.0.1.1:8080/cells/15/7","1782392118755","392","31918","2026-06-25 14:55:18,651","32413","8","7","1","0","201;200;200;200;200;200;200;200","31918;31930;31999;32068;32137;32206;32275;32344","http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","95","http://127.0.1.1:8080/cells/15/8","1782392144158","394","32413","2026-06-25 14:55:44,062","33477","17","16","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403","32413;32425;32494;32563;32632;32701;32770;32839;32908;32977;33046;33115;33184;33253;33322;33391;33460","http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/16/8","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","96","http://127.0.1.1:8080/cells/16/8","1782392191073","396","33477","2026-06-25 14:56:30,982","35076","24","23","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","33477;33489;33558;33627;33696;33765;33834;33903;33972;34041;34110;34179;34248;34317;34386;34455;34524;34593;34662;34731;34800;34869;34938;35007","http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","97","http://127.0.1.1:8080/cells/17/8","1782392267741","398","35076","2026-06-25 14:57:47,662","35176","2","1","1","0","201;200","35076;35088","http://127.0.1.1:8080/cells/17/8;http://127.0.1.1:8080/cells/17/8","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","98","http://127.0.1.1:8080/cells/17/7","1782392273365","400","35176","2026-06-25 14:57:53,275","37456","30","29","1","4","201;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;403;200;200;200;200;200;403;200;200;200;200;200;403","35176;35188;35276;35364;35452;35540;35628;35716;35804;35892;35980;36068;36085;36173;36261;36349;36437;36525;36542;36630;36718;36806;36894;36982;36999;37087;37175;37263;37351;37439","http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/6;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/6;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/6;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/7;http://127.0.1.1:8080/cells/17/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","99","http://127.0.1.1:8080/cells/17/8","1782392370878","402","37456","2026-06-25 14:59:30,785","37556","2","1","1","0","201;200","37456;37468","http://127.0.1.1:8080/cells/17/8;http://127.0.1.1:8080/cells/17/8","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","100","http://127.0.1.1:8080/cells/18/8","1782392377580","404","37556","2026-06-25 14:59:37,470","38344","13","12","1","1","201;200;200;200;200;200;200;200;200;200;200;200;403","37556;37568;37637;37706;37775;37844;37913;37982;38051;38120;38189;38258;38327","http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","101","http://127.0.1.1:8080/cells/18/9","1782392420059","406","38344","2026-06-25 15:00:19,981","38718","7","6","1","1","201;200;200;200;200;200;403","38344;38356;38425;38494;38563;38632;38701","http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/19/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","102","http://127.0.1.1:8080/cells/19/9","1782392445058","408","38718","2026-06-25 15:00:44,965","38816","3","2","1","1","201;200;403","38718;38730;38799","http://127.0.1.1:8080/cells/19/9;http://127.0.1.1:8080/cells/19/9;http://127.0.1.1:8080/cells/20/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","103","http://127.0.1.1:8080/cells/20/9","1782392455184","410","38816","2026-06-25 15:00:55,111","38897","2","1","1","0","201;200","38816;38828","http://127.0.1.1:8080/cells/20/9;http://127.0.1.1:8080/cells/20/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","104","http://127.0.1.1:8080/cells/21/9","1782392463506","412","38897","2026-06-25 15:01:03,409","40419","23","22","1","6","201;200;200;200;200;200;200;200;403;200;200;403;403;403;200;200;200;200;200;403;200;403;200","38897;38909;38997;39085;39173;39261;39349;39437;39525;39542;39630;39718;39735;39752;39769;39857;39945;40033;40121;40209;40226;40314;40331","http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/8;http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/10;http://127.0.1.1:8080/cells/21/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","105","http://127.0.1.1:8080/cells/22/9","1782392534075","414","40419","2026-06-25 15:02:13,999","41138","12","11","1","1","201;200;200;200;200;200;200;200;200;200;403;200","40419;40431;40500;40569;40638;40707;40776;40845;40914;40983;41052;41069","http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/23/9;http://127.0.1.1:8080/cells/22/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","106","http://127.0.1.1:8080/cells/23/9","1782392590520","416","41138","2026-06-25 15:03:10,393","41255","3","2","1","1","201;200;403","41138;41150;41238","http://127.0.1.1:8080/cells/23/9;http://127.0.1.1:8080/cells/23/9;http://127.0.1.1:8080/cells/23/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","107","http://127.0.1.1:8080/cells/23/10","1782392601027","418","41255","2026-06-25 15:03:20,924","41922","12","11","1","2","201;200;403;403;200;200;200;200;200;200;200;200","41255;41267;41336;41353;41370;41439;41508;41577;41646;41715;41784;41853","http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","108","http://127.0.1.1:8080/cells/24/10","1782392635079","420","41922","2026-06-25 15:03:54,980","43176","19","18","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","41922;41934;42003;42072;42141;42210;42279;42348;42417;42486;42555;42624;42693;42762;42831;42900;42969;43038;43107","http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","109","http://127.0.1.1:8080/cells/25/10","1782392693581","422","43176","2026-06-25 15:04:53,486","44016","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","43176;43188;43257;43326;43395;43464;43533;43602;43671;43740;43809;43878;43947","http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","110","http://127.0.1.1:8080/cells/26/10","1782392732845","424","44016","2026-06-25 15:05:32,742","46140","25","24","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","44016;44028;44116;44204;44292;44380;44468;44556;44644;44732;44820;44908;44996;45084;45172;45260;45348;45436;45524;45612;45700;45788;45876;45964;46052","http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","111","http://127.0.1.1:8080/cells/26/11","1782392815954","426","46140","2026-06-25 15:06:55,833","46497","6","5","1","0","201;200;200;200;200;200","46140;46152;46221;46290;46359;46428","http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","112","http://127.0.1.1:8080/cells/27/11","1782392835744","428","46497","2026-06-25 15:07:15,668","47216","12","11","1","1","201;200;200;200;200;200;403;200;200;200;200;200","46497;46509;46578;46647;46716;46785;46854;46871;46940;47009;47078;47147","http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","113","http://127.0.1.1:8080/cells/28/11","1782392874161","430","47216","2026-06-25 15:07:54,068","49286","26","25","1","2","201;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200","47216;47228;47316;47404;47492;47580;47668;47756;47844;47932;47949;48037;48125;48213;48301;48389;48477;48565;48653;48741;48829;48846;48934;49022;49110;49198","http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","114","http://127.0.1.1:8080/cells/28/10","1782392966016","432","49286","2026-06-25 15:09:25,920","49843","8","7","1","1","201;200;200;200;200;200;200;403","49286;49298;49386;49474;49562;49650;49738;49826","http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/9","target_timestamp_order"
