"batch_id","run_id","line","timestamp","agent","graph","transaction_id","trigger","status","error","rule_count","started_at","finished_at"
"react-baseline-vs-ccrs-v2","700-baseline","5043","1782570136363","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/5","5321","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/12/4 but you are at http://127.0.1.1:8080/cells/12/5","0","1782570136362","1782570136363"
"react-baseline-vs-ccrs-v2","700-baseline","5045","1782570152290","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/4","5322","POST","COMMITTED",,"9","1782570152206","1782570152274"
"react-baseline-vs-ccrs-v2","700-baseline","5047","1782570164307","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/3","5323","POST","COMMITTED",,"9","1782570164228","1782570164304"
"react-baseline-vs-ccrs-v2","700-baseline","5049","1782570175041","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/3","5324","POST","COMMITTED",,"9","1782570174963","1782570175035"
"react-baseline-vs-ccrs-v2","700-baseline","5051","1782570183210","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/3","5325","POST","COMMITTED",,"9","1782570183136","1782570183201"
"react-baseline-vs-ccrs-v2","700-baseline","5053","1782570191003","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/2","5326","POST","COMMITTED",,"9","1782570190925","1782570191001"
"react-baseline-vs-ccrs-v2","700-baseline","5055","1782570196440","react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/2","5327","POST","COMMITTED",,"9","1782570196369","1782570196437"
"react-baseline-vs-ccrs-v2","700-baseline","5057","1782570202033","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/2","5328","POST","COMMITTED",,"9","1782570201952","1782570202028"
"react-baseline-vs-ccrs-v2","700-baseline","5059","1782570209192","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2","5329","POST","COMMITTED",,"9","1782570209119","1782570209186"
"react-baseline-vs-ccrs-v2","700-baseline","5061","1782570215177","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/3","5330","POST","COMMITTED",,"9","1782570215096","1782570215162"
"react-baseline-vs-ccrs-v2","700-baseline","5063","1782570222781","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/4","5331","POST","COMMITTED",,"9","1782570222708","1782570222779"
"react-baseline-vs-ccrs-v2","700-baseline","5065","1782570229444","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/4","5332","POST","COMMITTED",,"9","1782570229370","1782570229439"
"react-baseline-vs-ccrs-v2","700-baseline","5067","1782570235111","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/5","5333","POST","COMMITTED",,"9","1782570235021","1782570235101"
"react-baseline-vs-ccrs-v2","700-baseline","5069","1782570240689","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","5334","POST","COMMITTED",,"9","1782570240608","1782570240676"
"react-baseline-vs-ccrs-v2","700-baseline","5071","1782570248197","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/6","5335","POST","COMMITTED",,"9","1782570248113","1782570248181"
"react-baseline-vs-ccrs-v2","700-baseline","5073","1782570255533","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","5336","POST","COMMITTED",,"9","1782570255467","1782570255532"
"react-baseline-vs-ccrs-v2","700-baseline","5075","1782570263493","react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","5337","POST","COMMITTED",,"9","1782570263405","1782570263479"
"react-baseline-vs-ccrs-v2","700-baseline","5077","1782570271090","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","5338","POST","COMMITTED",,"9","1782570271016","1782570271088"
"react-baseline-vs-ccrs-v2","700-baseline","5079","1782570276578","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","5339","POST","COMMITTED",,"9","1782570276508","1782570276578"
"react-baseline-vs-ccrs-v2","700-baseline","5081","1782570283727","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/5","5340","POST","COMMITTED",,"9","1782570283649","1782570283720"
"react-baseline-vs-ccrs-v2","700-baseline","5083","1782570289169","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/5","5341","POST","COMMITTED",,"9","1782570289076","1782570289161"
"react-baseline-vs-ccrs-v2","700-baseline","5084","1782570297716","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/4","5342","POST","ROLLED_BACK","Invalid movement request: https://paul.ti.rw.fau.de/~am52etar/dynmaze/dynmaze#entersFrom subject must be the authenticated agent http://127.0.1.1:8080/agents/react_baseline_mazeV2","0","1782570297715","1782570297715"
"react-baseline-vs-ccrs-v2","700-baseline","5085","1782570308688","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/5","5343","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/11/5 but you are at http://127.0.1.1:8080/cells/12/5","0","1782570308687","1782570308687"
"react-baseline-vs-ccrs-v2","700-baseline","5087","1782570348583","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/4","5344","POST","COMMITTED",,"9","1782570348506","1782570348580"
"react-baseline-vs-ccrs-v2","700-baseline","5089","1782570354177","react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/3","5345","POST","COMMITTED",,"9","1782570354101","1782570354174"
"react-baseline-vs-ccrs-v2","700-baseline","5091","1782570360126","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/3","5346","POST","COMMITTED",,"9","1782570360045","1782570360120"
"react-baseline-vs-ccrs-v2","700-baseline","5093","1782570367914","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/3","5347","POST","COMMITTED",,"9","1782570367839","1782570367910"
"react-baseline-vs-ccrs-v2","700-baseline","5095","1782570380777","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/2","5348","POST","COMMITTED",,"9","1782570380698","1782570380776"
"react-baseline-vs-ccrs-v2","700-baseline","5097","1782570388930","react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/2","5349","POST","COMMITTED",,"9","1782570388836","1782570388928"
"react-baseline-vs-ccrs-v2","700-baseline","5099","1782570394633","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/2","5350","POST","COMMITTED",,"9","1782570394546","1782570394628"
"react-baseline-vs-ccrs-v2","700-baseline","5101","1782570400133","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2","5351","POST","COMMITTED",,"9","1782570400058","1782570400129"
"react-baseline-vs-ccrs-v2","700-baseline","5103","1782570405627","react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/2","5352","POST","COMMITTED",,"9","1782570405555","1782570405626"
"react-baseline-vs-ccrs-v2","700-baseline","5105","1782570413427","react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2","5353","POST","COMMITTED",,"9","1782570413323","1782570413414"
"react-baseline-vs-ccrs-v2","700-baseline","5107","1782570419021","react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","5354","POST","COMMITTED",,"9","1782570418937","1782570419018"
"react-baseline-vs-ccrs-v2","700-baseline","5109","1782570424933","react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/2","5355","POST","COMMITTED",,"9","1782570424860","1782570424932"
"react-baseline-vs-ccrs-v2","700-baseline","5111","1782570433504","react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2","5356","POST","COMMITTED",,"9","1782570433408","1782570433501"
"react-baseline-vs-ccrs-v2","700-baseline","5113","1782570439580","react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2","5357","POST","COMMITTED",,"9","1782570439508","1782570439577"
"react-baseline-vs-ccrs-v2","700-baseline","5115","1782570447618","react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2","5358","POST","COMMITTED",,"9","1782570447531","1782570447614"
"react-baseline-vs-ccrs-v2","700-baseline","5117","1782570456383","react_baseline_mazeV2","http://127.0.1.1:8080/cells/0","5359","POST","COMMITTED",,"9","1782570456304","1782570456382"
"react-baseline-vs-ccrs-v2","700-baseline","5118","1782570502775","react_baseline_mazeV2","http://127.0.1.1:8080/cells/0","5360","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/0/2 but you are at http://127.0.1.1:8080/cells/0","0","1782570502774","1782570502774"
"react-baseline-vs-ccrs-v2","700-baseline","5120","1782570508452","react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2","5361","POST","COMMITTED",,"9","1782570508382","1782570508451"
"react-baseline-vs-ccrs-v2","700-baseline","5121","1782570516429","react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2","5362","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/0 but you are at http://127.0.1.1:8080/cells/0/2","0","1782570516428","1782570516428"
"react-baseline-vs-ccrs-v2","700-baseline","5123","1782570525321","react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2","5363","POST","COMMITTED",,"9","1782570525248","1782570525316"
"react-baseline-vs-ccrs-v2","700-baseline","5125","1782570533459","react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2","5364","POST","COMMITTED",,"9","1782570533381","1782570533455"
"react-baseline-vs-ccrs-v2","700-baseline","5127","1782570540853","react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/2","5365","POST","COMMITTED",,"9","1782570540777","1782570540851"
"react-baseline-vs-ccrs-v2","700-baseline","5129","1782570576094","react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","5366","POST","COMMITTED",,"9","1782570576014","1782570576089"
"react-baseline-vs-ccrs-v2","700-baseline","5131","1782570584287","react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/1","5367","POST","COMMITTED",,"9","1782570584217","1782570584283"
"react-baseline-vs-ccrs-v2","700-baseline","5133","1782570603015","react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","5368","POST","COMMITTED",,"9","1782570602940","1782570603013"
"react-baseline-vs-ccrs-v2","700-baseline","5135","1782570608447","react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2","5369","POST","COMMITTED",,"9","1782570608359","1782570608447"
"react-baseline-vs-ccrs-v2","700-baseline","5137","1782570617738","react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/2","5370","POST","COMMITTED",,"9","1782570617662","1782570617735"
"react-baseline-vs-ccrs-v2","700-baseline","5139","1782570624110","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2","5371","POST","COMMITTED",,"9","1782570624038","1782570624107"
"react-baseline-vs-ccrs-v2","700-baseline","5141","1782570631918","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/3","5372","POST","COMMITTED",,"9","1782570631845","1782570631916"
"react-baseline-vs-ccrs-v2","700-baseline","5143","1782570637998","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/4","5373","POST","COMMITTED",,"9","1782570637918","1782570637997"
"react-baseline-vs-ccrs-v2","700-baseline","5145","1782570649191","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/4","5374","POST","COMMITTED",,"9","1782570649111","1782570649185"
"react-baseline-vs-ccrs-v2","700-baseline","5147","1782570654937","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/5","5375","POST","COMMITTED",,"9","1782570654856","1782570654931"
"react-baseline-vs-ccrs-v2","700-baseline","5149","1782570663691","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","5376","POST","COMMITTED",,"9","1782570663612","1782570663687"
"react-baseline-vs-ccrs-v2","700-baseline","5151","1782570672140","react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","5377","POST","COMMITTED",,"9","1782570672069","1782570672140"
"react-baseline-vs-ccrs-v2","700-baseline","5153","1782570679764","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","5378","POST","COMMITTED",,"9","1782570679687","1782570679764"
"react-baseline-vs-ccrs-v2","700-baseline","5155","1782570688298","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","5379","POST","COMMITTED",,"9","1782570688226","1782570688294"
"react-baseline-vs-ccrs-v2","700-baseline","5157","1782570697188","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/7","5380","POST","COMMITTED",,"9","1782570697107","1782570697184"
"react-baseline-vs-ccrs-v2","700-baseline","5159","1782570705526","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/8","5381","POST","COMMITTED",,"9","1782570705438","1782570705516"
"react-baseline-vs-ccrs-v2","700-baseline","5161","1782570712064","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/9","5382","POST","COMMITTED",,"9","1782570711987","1782570712062"
"react-baseline-vs-ccrs-v2","700-baseline","5163","1782570717854","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/10","5383","POST","COMMITTED",,"9","1782570717773","1782570717853"
"react-baseline-vs-ccrs-v2","700-baseline","5165","1782570725841","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/11","5384","POST","COMMITTED",,"9","1782570725769","1782570725837"
"react-baseline-vs-ccrs-v2","700-baseline","5167","1782570753696","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/11","5385","POST","COMMITTED",,"9","1782570753608","1782570753694"
"react-baseline-vs-ccrs-v2","700-baseline","5169","1782570799132","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/11","5386","POST","COMMITTED",,"9","1782570799047","1782570799130"
"react-baseline-vs-ccrs-v2","700-baseline","5171","1782570806969","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/10","5387","POST","COMMITTED",,"9","1782570806892","1782570806968"
"react-baseline-vs-ccrs-v2","700-baseline","5173","1782570818330","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/9","5388","POST","COMMITTED",,"9","1782570818246","1782570818326"
"react-baseline-vs-ccrs-v2","700-baseline","5175","1782570825596","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/8","5389","POST","COMMITTED",,"9","1782570825523","1782570825597"
"react-baseline-vs-ccrs-v2","700-baseline","5177","1782570833657","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/7","5390","POST","COMMITTED",,"9","1782570833580","1782570833656"
"react-baseline-vs-ccrs-v2","700-baseline","5179","1782570840968","react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","5391","POST","COMMITTED",,"9","1782570840890","1782570840967"
"react-baseline-vs-ccrs-v2","700-baseline","5181","1782570846311","react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","5392","POST","COMMITTED",,"9","1782570846229","1782570846307"
"react-baseline-vs-ccrs-v2","700-baseline","5183","1782570852178","react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","5393","POST","COMMITTED",,"9","1782570852092","1782570852175"
"react-baseline-vs-ccrs-v2","700-baseline","5185","1782570872373","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","5394","POST","COMMITTED",,"9","1782570872304","1782570872371"
"react-baseline-vs-ccrs-v2","700-baseline","5187","1782570878572","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/6","5395","POST","COMMITTED",,"9","1782570878499","1782570878569"
"react-baseline-vs-ccrs-v2","700-baseline","5189","1782570924421","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","5396","POST","COMMITTED",,"9","1782570924341","1782570924418"
"react-baseline-vs-ccrs-v2","700-baseline","5191","1782570929923","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/7","5397","POST","COMMITTED",,"9","1782570929845","1782570929919"
"react-baseline-vs-ccrs-v2","700-baseline","5193","1782570938427","react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/8","5398","POST","COMMITTED",,"9","1782570938335","1782570938423"
"react-baseline-vs-ccrs-v2","700-baseline","5195","1782570992436","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/8","5399","POST","COMMITTED",,"9","1782570992355","1782570992434"
"react-baseline-vs-ccrs-v2","700-baseline","5197","1782570997615","react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/9","5400","POST","COMMITTED",,"9","1782570997539","1782570997615"
"react-baseline-vs-ccrs-v2","700-baseline","5199","1782571007079","react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/9","5401","POST","COMMITTED",,"9","1782571006995","1782571007076"
"react-baseline-vs-ccrs-v2","700-baseline","5201","1782571012769","react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/9","5402","POST","COMMITTED",,"9","1782571012682","1782571012764"
"react-baseline-vs-ccrs-v2","700-baseline","5203","1782571018267","react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/9","5403","POST","COMMITTED",,"9","1782571018182","1782571018265"
"react-baseline-vs-ccrs-v2","700-baseline","5205","1782571023820","react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9","5404","POST","COMMITTED",,"9","1782571023738","1782571023816"
"react-baseline-vs-ccrs-v2","700-baseline","5207","1782571029197","react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9","5405","POST","COMMITTED",,"9","1782571029125","1782571029195"
"react-baseline-vs-ccrs-v2","700-baseline","5209","1782571035146","react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10","5406","POST","COMMITTED",,"9","1782571035066","1782571035147"
"react-baseline-vs-ccrs-v2","700-baseline","5211","1782571040798","react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10","5407","POST","COMMITTED",,"9","1782571040719","1782571040795"
"react-baseline-vs-ccrs-v2","700-baseline","5212","1782571093756","react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10","5408","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/2/10 but you are at http://127.0.1.1:8080/cells/1/10","0","1782571093756","1782571093756"
"react-baseline-vs-ccrs-v2","700-baseline","5214","1782571101380","react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10","5409","POST","COMMITTED",,"9","1782571101298","1782571101378"
