"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v2","700-baseline","96","http://127.0.1.1:8080/cells/11/11","1782569625512","4950","2494","2026-06-27 16:13:45,436","2506","2","1","1","0","201;200","2494;2500","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","97","http://127.0.1.1:8080/cells/12/11","1782569631397","4952","2506","2026-06-27 16:13:51,318","2596","15","14","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200","2506;2512;2518;2524;2530;2536;2542;2548;2554;2560;2566;2572;2578;2584;2590","http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","98","http://127.0.1.1:8080/cells/11/11","1782569666007","4954","2596","2026-06-27 16:14:25,935","2608","2","1","1","0","201;200","2596;2602","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","99","http://127.0.1.1:8080/cells/11/10","1782569671805","4956","2608","2026-06-27 16:14:31,726","2626","3","2","1","0","201;200;200","2608;2614;2620","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","100","http://127.0.1.1:8080/cells/11/9","1782569679296","4958","2626","2026-06-27 16:14:39,217","2638","2","1","1","0","201;200","2626;2632","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","101","http://127.0.1.1:8080/cells/11/8","1782569684296","4960","2638","2026-06-27 16:14:44,194","2656","3","2","1","0","201;200;200","2638;2644;2650","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","102","http://127.0.1.1:8080/cells/11/7","1782569691515","4962","2656","2026-06-27 16:14:51,428","2703","8","7","1","1","201;200;200;200;200;200;403;200","2656;2662;2668;2674;2680;2686;2692;2697","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","103","http://127.0.1.1:8080/cells/11/6","1782569714054","4964","2703","2026-06-27 16:15:13,972","2715","2","1","1","0","201;200","2703;2709","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","104","http://127.0.1.1:8080/cells/11/5","1782569719106","4966","2715","2026-06-27 16:15:19,034","2727","2","1","1","0","201;200","2715;2721","http://127.0.1.1:8080/cells/11/5;http://127.0.1.1:8080/cells/11/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","105","http://127.0.1.1:8080/cells/12/5","1782569724583","4968","2727","2026-06-27 16:15:24,480","2779","9","6","3","2","201;200;409;200;409;200;200;200;200","2727;2733;2739;2744;2750;2755;2761;2767;2773","http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","106","http://127.0.1.1:8080/cells/12/4","1782569748578","4972","2779","2026-06-27 16:15:48,491","2797","3","2","1","0","201;200;200","2779;2785;2791","http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","107","http://127.0.1.1:8080/cells/12/3","1782569755984","4974","2797","2026-06-27 16:15:55,906","2815","3","2","1","0","201;200;200","2797;2803;2809","http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","108","http://127.0.1.1:8080/cells/11/3","1782569764119","4976","2815","2026-06-27 16:16:04,039","2827","2","1","1","0","201;200","2815;2821","http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","109","http://127.0.1.1:8080/cells/10/3","1782569769462","4978","2827","2026-06-27 16:16:09,384","2839","2","1","1","0","201;200","2827;2833","http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","110","http://127.0.1.1:8080/cells/10/2","1782569775997","4980","2839","2026-06-27 16:16:15,918","2851","2","1","1","0","201;200","2839;2845","http://127.0.1.1:8080/cells/10/2;http://127.0.1.1:8080/cells/10/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","111","http://127.0.1.1:8080/cells/9/2","1782569781123","4982","2851","2026-06-27 16:16:21,029","2863","2","1","1","0","201;200","2851;2857","http://127.0.1.1:8080/cells/9/2;http://127.0.1.1:8080/cells/9/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","112","http://127.0.1.1:8080/cells/8/2","1782569786569","4984","2863","2026-06-27 16:16:26,473","2875","2","1","1","0","201;200","2863;2869","http://127.0.1.1:8080/cells/8/2;http://127.0.1.1:8080/cells/8/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","113","http://127.0.1.1:8080/cells/7/2","1782569791810","4986","2875","2026-06-27 16:16:31,720","2887","2","1","1","0","201;200","2875;2881","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","114","http://127.0.1.1:8080/cells/7/3","1782569800343","4988","2887","2026-06-27 16:16:36,957","2904","3","1","2","1","400;201;200","2887;2892;2898","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","115","http://127.0.1.1:8080/cells/7/4","1782569806162","4990","2904","2026-06-27 16:16:46,083","2916","2","1","1","0","201;200","2904;2910","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","116","http://127.0.1.1:8080/cells/8/4","1782569811463","4992","2916","2026-06-27 16:16:51,383","2928","2","1","1","0","201;200","2916;2922","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","117","http://127.0.1.1:8080/cells/8/5","1782569816844","4994","2928","2026-06-27 16:16:56,750","2940","2","1","1","0","201;200","2928;2934","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","118","http://127.0.1.1:8080/cells/8/6","1782569821964","4996","2940","2026-06-27 16:17:01,889","2952","2","1","1","0","201;200","2940;2946","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","119","http://127.0.1.1:8080/cells/9/6","1782569827258","4998","2952","2026-06-27 16:17:07,177","2970","3","2","1","0","201;200;200","2952;2958;2964","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","120","http://127.0.1.1:8080/cells/10/6","1782569835953","5000","2970","2026-06-27 16:17:15,869","2988","3","2","1","0","201;200;200","2970;2976;2982","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","121","http://127.0.1.1:8080/cells/11/6","1782569844590","5002","2988","2026-06-27 16:17:24,519","3000","2","1","1","0","201;200","2988;2994","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","122","http://127.0.1.1:8080/cells/11/7","1782569849730","5004","3000","2026-06-27 16:17:29,632","3012","2","1","1","0","201;200","3000;3006","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","123","http://127.0.1.1:8080/cells/11/8","1782569855334","5006","3012","2026-06-27 16:17:35,253","3030","3","2","1","0","201;200;200","3012;3018;3024","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","124","http://127.0.1.1:8080/cells/11/9","1782569863086","5008","3030","2026-06-27 16:17:43,008","3042","2","1","1","0","201;200","3030;3036","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","125","http://127.0.1.1:8080/cells/10/9","1782569868298","5010","3042","2026-06-27 16:17:48,220","3060","3","2","1","0","201;200;200","3042;3048;3054","http://127.0.1.1:8080/cells/10/9;http://127.0.1.1:8080/cells/10/9;http://127.0.1.1:8080/cells/10/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","126","http://127.0.1.1:8080/cells/11/9","1782569876806","5012","3060","2026-06-27 16:17:56,725","3072","2","1","1","0","201;200","3060;3066","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","127","http://127.0.1.1:8080/cells/11/10","1782569882704","5014","3072","2026-06-27 16:18:02,622","3084","2","1","1","0","201;200","3072;3078","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","128","http://127.0.1.1:8080/cells/11/11","1782569887971","5016","3084","2026-06-27 16:18:07,888","3108","4","3","1","0","201;200;200;200","3084;3090;3096;3102","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","129","http://127.0.1.1:8080/cells/12/11","1782569897640","5018","3108","2026-06-27 16:18:17,565","3282","29","28","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","3108;3114;3120;3126;3132;3138;3144;3150;3156;3162;3168;3174;3180;3186;3192;3198;3204;3210;3216;3222;3228;3234;3240;3246;3252;3258;3264;3270;3276","http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","130","http://127.0.1.1:8080/cells/11/11","1782569979357","5020","3282","2026-06-27 16:19:39,279","3294","2","1","1","0","201;200","3282;3288","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","131","http://127.0.1.1:8080/cells/10/11","1782569985061","5022","3294","2026-06-27 16:19:44,977","3444","25","24","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","3294;3300;3306;3312;3318;3324;3330;3336;3342;3348;3354;3360;3366;3372;3378;3384;3390;3396;3402;3408;3414;3420;3426;3432;3438","http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","132","http://127.0.1.1:8080/cells/11/11","1782570044207","5024","3444","2026-06-27 16:20:44,100","3456","2","1","1","0","201;200","3444;3450","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","133","http://127.0.1.1:8080/cells/11/10","1782570050034","5026","3456","2026-06-27 16:20:49,954","3468","2","1","1","0","201;200","3456;3462","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","134","http://127.0.1.1:8080/cells/11/9","1782570055918","5028","3468","2026-06-27 16:20:55,834","3486","3","2","1","0","201;200;200","3468;3474;3480","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","135","http://127.0.1.1:8080/cells/11/8","1782570063420","5030","3486","2026-06-27 16:21:03,328","3498","2","1","1","0","201;200","3486;3492","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","136","http://127.0.1.1:8080/cells/11/7","1782570074652","5032","3498","2026-06-27 16:21:09,287","3568","12","10","2","2","400;200;201;200;200;200;200;200;200;200;403;200","3498;3503;3509;3515;3521;3527;3533;3539;3545;3551;3557;3562","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","137","http://127.0.1.1:8080/cells/11/6","1782570099212","5034","3568","2026-06-27 16:21:39,128","3580","2","1","1","0","201;200","3568;3574","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","138","http://127.0.1.1:8080/cells/11/5","1782570104978","5036","3580","2026-06-27 16:21:44,899","3592","2","1","1","0","201;200","3580;3586","http://127.0.1.1:8080/cells/11/5;http://127.0.1.1:8080/cells/11/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","139","http://127.0.1.1:8080/cells/12/5","1782570109976","5038","3592","2026-06-27 16:21:49,900","3677","15","10","5","4","201;200;409;200;409;200;201;200;403;409;200;200;200;200;200","3592;3598;3604;3609;3615;3620;3626;3631;3637;3642;3647;3653;3659;3665;3671","http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","140","http://127.0.1.1:8080/cells/12/4","1782570152274","5044","3677","2026-06-27 16:22:32,200","3695","3","2","1","0","201;200;200","3677;3683;3689","http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","141","http://127.0.1.1:8080/cells/12/3","1782570164305","5046","3695","2026-06-27 16:22:39,955","3724","5","3","2","1","400;201;200;200;200","3695;3700;3706;3712;3718","http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","142","http://127.0.1.1:8080/cells/11/3","1782570175039","5048","3724","2026-06-27 16:22:54,956","3742","3","2","1","0","201;200;200","3724;3730;3736","http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","143","http://127.0.1.1:8080/cells/10/3","1782570183201","5050","3742","2026-06-27 16:23:03,130","3760","3","2","1","0","201;200;200","3742;3748;3754","http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","144","http://127.0.1.1:8080/cells/10/2","1782570190998","5052","3760","2026-06-27 16:23:10,900","3772","2","1","1","0","201;200","3760;3766","http://127.0.1.1:8080/cells/10/2;http://127.0.1.1:8080/cells/10/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","145","http://127.0.1.1:8080/cells/9/2","1782570196438","5054","3772","2026-06-27 16:23:16,363","3784","2","1","1","0","201;200","3772;3778","http://127.0.1.1:8080/cells/9/2;http://127.0.1.1:8080/cells/9/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","146","http://127.0.1.1:8080/cells/8/2","1782570202032","5056","3784","2026-06-27 16:23:21,948","3796","2","1","1","0","201;200","3784;3790","http://127.0.1.1:8080/cells/8/2;http://127.0.1.1:8080/cells/8/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","147","http://127.0.1.1:8080/cells/7/2","1782570209190","5058","3796","2026-06-27 16:23:29,113","3808","2","1","1","0","201;200","3796;3802","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","148","http://127.0.1.1:8080/cells/7/3","1782570215165","5060","3808","2026-06-27 16:23:35,091","3820","2","1","1","0","201;200","3808;3814","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","149","http://127.0.1.1:8080/cells/7/4","1782570222780","5062","3820","2026-06-27 16:23:42,702","3832","2","1","1","0","201;200","3820;3826","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","150","http://127.0.1.1:8080/cells/8/4","1782570229442","5064","3832","2026-06-27 16:23:49,364","3844","2","1","1","0","201;200","3832;3838","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","151","http://127.0.1.1:8080/cells/8/5","1782570235097","5066","3844","2026-06-27 16:23:55,016","3856","2","1","1","0","201;200","3844;3850","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","152","http://127.0.1.1:8080/cells/8/6","1782570240678","5068","3856","2026-06-27 16:24:00,603","3874","3","2","1","0","201;200;200","3856;3862;3868","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","153","http://127.0.1.1:8080/cells/7/6","1782570248182","5070","3874","2026-06-27 16:24:08,107","3892","3","2","1","0","201;200;200","3874;3880;3886","http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","154","http://127.0.1.1:8080/cells/8/6","1782570255531","5072","3892","2026-06-27 16:24:15,460","3910","3","2","1","0","201;200;200","3892;3898;3904","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","155","http://127.0.1.1:8080/cells/9/6","1782570263482","5074","3910","2026-06-27 16:24:23,400","3928","3","2","1","0","201;200;200","3910;3916;3922","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","156","http://127.0.1.1:8080/cells/10/6","1782570271089","5076","3928","2026-06-27 16:24:30,998","3940","2","1","1","0","201;200","3928;3934","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","157","http://127.0.1.1:8080/cells/11/6","1782570276577","5078","3940","2026-06-27 16:24:36,502","3958","3","2","1","0","201;200;200","3940;3946;3952","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","158","http://127.0.1.1:8080/cells/11/5","1782570283725","5080","3958","2026-06-27 16:24:43,644","3970","2","1","1","0","201;200","3958;3964","http://127.0.1.1:8080/cells/11/5;http://127.0.1.1:8080/cells/11/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","159","http://127.0.1.1:8080/cells/12/5","1782570289158","5082","3970","2026-06-27 16:24:49,070","3987","3","1","2","1","201;200;400","3970;3976;3982","http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","160","http://127.0.1.1:8080/cells/12/4","1782570348581","5086","3987","2026-06-27 16:24:57,709","4114","22","18","4","5","422;200;400;200;409;200;200;403;200;200;200;200;200;200;200;200;200;200;403;200;201;200","3987;3992;3998;4003;4009;4014;4020;4026;4031;4037;4043;4049;4055;4061;4067;4073;4079;4085;4091;4096;4102;4108","http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","161","http://127.0.1.1:8080/cells/12/3","1782570354175","5088","4114","2026-06-27 16:25:54,096","4126","2","1","1","0","201;200","4114;4120","http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","162","http://127.0.1.1:8080/cells/11/3","1782570360124","5090","4126","2026-06-27 16:26:00,040","4144","3","2","1","0","201;200;200","4126;4132;4138","http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","163","http://127.0.1.1:8080/cells/10/3","1782570367913","5092","4144","2026-06-27 16:26:07,834","4174","5","4","1","0","201;200;200;200;200","4144;4150;4156;4162;4168","http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","164","http://127.0.1.1:8080/cells/10/2","1782570380775","5094","4174","2026-06-27 16:26:20,676","4192","3","2","1","0","201;200;200","4174;4180;4186","http://127.0.1.1:8080/cells/10/2;http://127.0.1.1:8080/cells/10/2;http://127.0.1.1:8080/cells/10/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","165","http://127.0.1.1:8080/cells/9/2","1782570388927","5096","4192","2026-06-27 16:26:28,832","4204","2","1","1","0","201;200","4192;4198","http://127.0.1.1:8080/cells/9/2;http://127.0.1.1:8080/cells/9/2","target_timestamp_order"
