"batch_id","run_id","line","mase_run_id","type","timestamp","agent","cell","graph","transaction_id","archive_id"
"react-baseline-vs-ccrs-v2","700-baseline","4787","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568672213","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/7","5190","6542492"
"react-baseline-vs-ccrs-v2","700-baseline","4788","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568677904","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/8",,"-1","6542493"
"react-baseline-vs-ccrs-v2","700-baseline","4789","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568677914","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/8","5191","6542494"
"react-baseline-vs-ccrs-v2","700-baseline","4790","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568683004","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9",,"-1","6542495"
"react-baseline-vs-ccrs-v2","700-baseline","4791","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568683007","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/9","5192","6542496"
"react-baseline-vs-ccrs-v2","700-baseline","4792","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568692232","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9",,"-1","6542497"
"react-baseline-vs-ccrs-v2","700-baseline","4793","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568692269","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/9","5193","6542498"
"react-baseline-vs-ccrs-v2","700-baseline","4794","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568698005","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542499"
"react-baseline-vs-ccrs-v2","700-baseline","4795","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568698008","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5194","6542500"
"react-baseline-vs-ccrs-v2","700-baseline","4796","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568703394","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10",,"-1","6542501"
"react-baseline-vs-ccrs-v2","700-baseline","4797","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568703396","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/10","5195","6542502"
"react-baseline-vs-ccrs-v2","700-baseline","4798","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568711317","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542503"
"react-baseline-vs-ccrs-v2","700-baseline","4799","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568711319","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5196","6542504"
"react-baseline-vs-ccrs-v2","700-baseline","4800","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568716858","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/11",,"-1","6542505"
"react-baseline-vs-ccrs-v2","700-baseline","4801","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568716860","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/11","5197","6542506"
"react-baseline-vs-ccrs-v2","700-baseline","4802","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568724242","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542507"
"react-baseline-vs-ccrs-v2","700-baseline","4803","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568724244","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5198","6542508"
"react-baseline-vs-ccrs-v2","700-baseline","4804","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568742694","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9",,"-1","6542509"
"react-baseline-vs-ccrs-v2","700-baseline","4805","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568742696","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/9","5199","6542510"
"react-baseline-vs-ccrs-v2","700-baseline","4806","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568750315","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9",,"-1","6542511"
"react-baseline-vs-ccrs-v2","700-baseline","4807","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568750319","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/9","5200","6542512"
"react-baseline-vs-ccrs-v2","700-baseline","4808","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568755457","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/9",,"-1","6542513"
"react-baseline-vs-ccrs-v2","700-baseline","4809","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568755470","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/4/9","5201","6542514"
"react-baseline-vs-ccrs-v2","700-baseline","4810","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568762445","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/9",,"-1","6542515"
"react-baseline-vs-ccrs-v2","700-baseline","4811","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568762447","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/9","5202","6542516"
"react-baseline-vs-ccrs-v2","700-baseline","4812","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568769946","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/8",,"-1","6542517"
"react-baseline-vs-ccrs-v2","700-baseline","4813","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568769957","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/8","5203","6542518"
"react-baseline-vs-ccrs-v2","700-baseline","4814","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568777540","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/7",,"-1","6542519"
"react-baseline-vs-ccrs-v2","700-baseline","4815","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568777542","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/7","5204","6542520"
"react-baseline-vs-ccrs-v2","700-baseline","4816","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568787172","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/6",,"-1","6542521"
"react-baseline-vs-ccrs-v2","700-baseline","4817","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568787174","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/6","5205","6542522"
"react-baseline-vs-ccrs-v2","700-baseline","4818","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568794682","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/5",,"-1","6542523"
"react-baseline-vs-ccrs-v2","700-baseline","4819","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568794686","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/5","5206","6542524"
"react-baseline-vs-ccrs-v2","700-baseline","4820","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568825314","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/4",,"-1","6542525"
"react-baseline-vs-ccrs-v2","700-baseline","4821","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568825316","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/4","5207","6542526"
"react-baseline-vs-ccrs-v2","700-baseline","4822","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568839109","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/3",,"-1","6542527"
"react-baseline-vs-ccrs-v2","700-baseline","4823","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568839111","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/3","5208","6542528"
"react-baseline-vs-ccrs-v2","700-baseline","4824","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568891105","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2",,"-1","6542529"
"react-baseline-vs-ccrs-v2","700-baseline","4825","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568891109","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/2","5209","6542530"
"react-baseline-vs-ccrs-v2","700-baseline","4826","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568896334","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2",,"-1","6542531"
"react-baseline-vs-ccrs-v2","700-baseline","4827","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568896337","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/4/2","5210","6542532"
"react-baseline-vs-ccrs-v2","700-baseline","4828","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568901288","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/2",,"-1","6542533"
"react-baseline-vs-ccrs-v2","700-baseline","4829","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568901291","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/2","5211","6542534"
"react-baseline-vs-ccrs-v2","700-baseline","4830","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568914831","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2",,"-1","6542535"
"react-baseline-vs-ccrs-v2","700-baseline","4831","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568914833","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/2","5212","6542536"
"react-baseline-vs-ccrs-v2","700-baseline","4832","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568920703","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2",,"-1","6542537"
"react-baseline-vs-ccrs-v2","700-baseline","4833","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568920704","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/2","5213","6542538"
"react-baseline-vs-ccrs-v2","700-baseline","4834","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568928148","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2",,"-1","6542539"
"react-baseline-vs-ccrs-v2","700-baseline","4835","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568928148","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/0/2","5214","6542540"
"react-baseline-vs-ccrs-v2","700-baseline","4836","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568933743","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0",,"-1","6542541"
"react-baseline-vs-ccrs-v2","700-baseline","4837","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568933744","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/0","5215","6542542"
"react-baseline-vs-ccrs-v2","700-baseline","4838","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568990455","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2",,"-1","6542543"
"react-baseline-vs-ccrs-v2","700-baseline","4839","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568990455","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/0/2","5216","6542544"
"react-baseline-vs-ccrs-v2","700-baseline","4840","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782568997911","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2",,"-1","6542545"
"react-baseline-vs-ccrs-v2","700-baseline","4841","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782568997911","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/2","5217","6542546"
"react-baseline-vs-ccrs-v2","700-baseline","4842","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569004838","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2",,"-1","6542547"
"react-baseline-vs-ccrs-v2","700-baseline","4843","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569004838","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/2","5218","6542548"
"react-baseline-vs-ccrs-v2","700-baseline","4844","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569009902","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/3",,"-1","6542549"
"react-baseline-vs-ccrs-v2","700-baseline","4845","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569009903","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/3","5219","6542550"
"react-baseline-vs-ccrs-v2","700-baseline","4846","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569014592","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/4",,"-1","6542551"
"react-baseline-vs-ccrs-v2","700-baseline","4847","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569014592","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/4","5220","6542552"
"react-baseline-vs-ccrs-v2","700-baseline","4848","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569021573","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/4",,"-1","6542553"
"react-baseline-vs-ccrs-v2","700-baseline","4849","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569021574","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/4","5221","6542554"
"react-baseline-vs-ccrs-v2","700-baseline","4850","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569028600","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/5",,"-1","6542555"
"react-baseline-vs-ccrs-v2","700-baseline","4851","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569028600","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/5","5222","6542556"
"react-baseline-vs-ccrs-v2","700-baseline","4852","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569033559","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/6",,"-1","6542557"
"react-baseline-vs-ccrs-v2","700-baseline","4853","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569033560","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/6","5223","6542558"
"react-baseline-vs-ccrs-v2","700-baseline","4854","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569038442","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/7",,"-1","6542559"
"react-baseline-vs-ccrs-v2","700-baseline","4855","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569038451","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/7","5224","6542560"
"react-baseline-vs-ccrs-v2","700-baseline","4856","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569046497","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/6",,"-1","6542561"
"react-baseline-vs-ccrs-v2","700-baseline","4857","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569046502","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/6","5225","6542562"
"react-baseline-vs-ccrs-v2","700-baseline","4858","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569053299","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/6",,"-1","6542563"
"react-baseline-vs-ccrs-v2","700-baseline","4859","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569053301","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/6","5226","6542564"
"react-baseline-vs-ccrs-v2","700-baseline","4860","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569060852","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/6",,"-1","6542565"
"react-baseline-vs-ccrs-v2","700-baseline","4861","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569060857","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/6","5227","6542566"
"react-baseline-vs-ccrs-v2","700-baseline","4862","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569066646","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/7",,"-1","6542567"
"react-baseline-vs-ccrs-v2","700-baseline","4863","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569066660","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/7","5228","6542568"
"react-baseline-vs-ccrs-v2","700-baseline","4864","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569073489","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/8",,"-1","6542569"
"react-baseline-vs-ccrs-v2","700-baseline","4865","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569073495","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/8","5229","6542570"
"react-baseline-vs-ccrs-v2","700-baseline","4866","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569078230","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9",,"-1","6542571"
"react-baseline-vs-ccrs-v2","700-baseline","4867","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569078230","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/9","5230","6542572"
"react-baseline-vs-ccrs-v2","700-baseline","4868","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569083261","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9",,"-1","6542573"
"react-baseline-vs-ccrs-v2","700-baseline","4869","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569083261","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/9","5231","6542574"
"react-baseline-vs-ccrs-v2","700-baseline","4870","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569087751","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542575"
"react-baseline-vs-ccrs-v2","700-baseline","4871","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569087751","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5232","6542576"
"react-baseline-vs-ccrs-v2","700-baseline","4872","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569092205","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10",,"-1","6542577"
"react-baseline-vs-ccrs-v2","700-baseline","4873","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569092205","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/10","5233","6542578"
"react-baseline-vs-ccrs-v2","700-baseline","4874","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569105829","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542579"
"react-baseline-vs-ccrs-v2","700-baseline","4875","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569105829","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5234","6542580"
"react-baseline-vs-ccrs-v2","700-baseline","4876","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569116384","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/11",,"-1","6542581"
"react-baseline-vs-ccrs-v2","700-baseline","4877","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569116384","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/11","5235","6542582"
"react-baseline-vs-ccrs-v2","700-baseline","4878","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569126927","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542583"
"react-baseline-vs-ccrs-v2","700-baseline","4879","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569126927","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5236","6542584"
"react-baseline-vs-ccrs-v2","700-baseline","4880","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569133766","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10",,"-1","6542585"
"react-baseline-vs-ccrs-v2","700-baseline","4881","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569133767","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/1/10","5237","6542586"
"react-baseline-vs-ccrs-v2","700-baseline","4882","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569180869","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10",,"-1","6542587"
"react-baseline-vs-ccrs-v2","700-baseline","4883","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569180869","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/10","5238","6542588"
"react-baseline-vs-ccrs-v2","700-baseline","4884","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569187553","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9",,"-1","6542589"
"react-baseline-vs-ccrs-v2","700-baseline","4885","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569187553","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/2/9","5239","6542590"
"react-baseline-vs-ccrs-v2","700-baseline","4886","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569192310","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9",,"-1","6542591"
"react-baseline-vs-ccrs-v2","700-baseline","4887","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569192319","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/3/9","5240","6542592"
"react-baseline-vs-ccrs-v2","700-baseline","4888","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569196960","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/9",,"-1","6542593"
"react-baseline-vs-ccrs-v2","700-baseline","4889","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569196963","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/4/9","5241","6542594"
"react-baseline-vs-ccrs-v2","700-baseline","4890","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569204071","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/9",,"-1","6542595"
"react-baseline-vs-ccrs-v2","700-baseline","4891","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569204073","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/9","5242","6542596"
"react-baseline-vs-ccrs-v2","700-baseline","4892","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569211261","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/8",,"-1","6542597"
"react-baseline-vs-ccrs-v2","700-baseline","4893","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569211263","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/8","5243","6542598"
"react-baseline-vs-ccrs-v2","700-baseline","4894","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569216227","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/7",,"-1","6542599"
"react-baseline-vs-ccrs-v2","700-baseline","4895","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569216230","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/7","5244","6542600"
"react-baseline-vs-ccrs-v2","700-baseline","4896","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569223315","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/6",,"-1","6542601"
"react-baseline-vs-ccrs-v2","700-baseline","4897","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569223317","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/6","5245","6542602"
"react-baseline-vs-ccrs-v2","700-baseline","4898","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569229926","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/5",,"-1","6542603"
"react-baseline-vs-ccrs-v2","700-baseline","4899","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569229936","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/5","5246","6542604"
"react-baseline-vs-ccrs-v2","700-baseline","4900","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569258199","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/4",,"-1","6542605"
"react-baseline-vs-ccrs-v2","700-baseline","4901","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569258214","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/4","5247","6542606"
"react-baseline-vs-ccrs-v2","700-baseline","4902","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569284877","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/3",,"-1","6542607"
"react-baseline-vs-ccrs-v2","700-baseline","4903","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569284885","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/3","5248","6542608"
"react-baseline-vs-ccrs-v2","700-baseline","4904","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569323925","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2",,"-1","6542609"
"react-baseline-vs-ccrs-v2","700-baseline","4905","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569323933","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/5/2","5249","6542610"
"react-baseline-vs-ccrs-v2","700-baseline","4906","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569329872","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/2",,"-1","6542611"
"react-baseline-vs-ccrs-v2","700-baseline","4907","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569329886","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/6/2","5250","6542612"
"react-baseline-vs-ccrs-v2","700-baseline","4908","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569334745","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2",,"-1","6542613"
"react-baseline-vs-ccrs-v2","700-baseline","4909","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569334756","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/7/2","5251","6542614"
"react-baseline-vs-ccrs-v2","700-baseline","4910","run-2026-06-27T13-53-38-269Z","AGENT_MOVED","1782569340033","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/3",,"-1","6542615"
"react-baseline-vs-ccrs-v2","700-baseline","4911","run-2026-06-27T13-53-38-269Z","TRANSACTION","1782569340042","react_baseline_mazeV2",,"http://127.0.1.1:8080/cells/7/3","5252","6542616"
